Date,dSocdt_h0,dSocdt_h1,dSocdt_h2,dSocdt_h3,dSocdt_h4,dSocdt_h5,dSocdt_h6,dSocdt_h7,dSocdt_h8,dSocdt_h9,dSocdt_h10,dSocdt_h11,dSocdt_h12,dSocdt_h13,dSocdt_h14,dSocdt_h15,dSocdt_h16,dSocdt_h17,dSocdt_h18,dSocdt_h19,dSocdt_h20,dSocdt_h21,dSocdt_h22,dSocdt_h23,Soc_h0,Soc_h1,Soc_h2,Soc_h3,Soc_h4,Soc_h5,Soc_h6,Soc_h7,Soc_h8,Soc_h9,Soc_h10,Soc_h11,Soc_h12,Soc_h13,Soc_h14,Soc_h15,Soc_h16,Soc_h17,Soc_h18,Soc_h19,Soc_h20,Soc_h21,Soc_h22,Soc_h23
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5934,-0.9405,-2.3205,-5.2805,-4.9998,-3.6912,-3.2915,-2.0931,-1.844,-1.9669,-6.4129,-4.1225,-7.346,-2.8463,-4.2962,-3.4673,76.6994,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4066,98.4661,96.1456,90.8651,85.8653,82.1741,78.8826,76.7895,74.9455,72.9786,66.5657,62.4432,55.0972,52.2509,47.9547,44.4874
2024-05-29,-6.8717,-5.9031,-3.0276,-5.0317,-3.8805,-1.0314,-1.0315,-0.9278,-0.6992,-0.6991,-1.1723,-2.495,0.0,0.0,0.0,-3.247,-4.9549,-4.4875,-6.0307,-4.8129,-7.1351,-5.4545,0.0,0.0,37.6157,31.7126,28.685,23.6533,19.7728,18.7414,17.7099,16.7821,16.0829,15.3838,14.2115,11.7165,37.5805,41.1097,43.3578,40.1108,35.1559,30.6684,24.6377,19.8248,12.6897,7.2352,24.3485,57.1667
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0648,-2.1364,-4.3616,-1.7257,-5.6147,-5.1969,-5.5599,-6.9092,-10.8594,-8.3338,-4.8629,-9.3288,-9.6564,-9.109,-2.4492,0.0,89.7366,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.9352,96.7988,92.4372,90.7115,85.0968,79.8999,74.34,67.4308,56.5714,48.2376,43.3747,34.0459,24.3895,15.2805,12.8313,13.5029
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1712,-2.2205,-1.9064,-2.3517,-5.0617,-2.2525,-3.3242,-3.9438,-4.1633,-3.4713,-3.8285,-4.6611,-5.0229,-5.1339,-3.4843,47.5455,83.8344,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8288,97.6083,95.7019,93.3502,88.2885,86.036,82.7118,78.768,74.6047,71.1334,67.3049,62.6438,57.6209,52.487,49.0027
2024-06-01,-0.7177,-0.7158,-0.7157,-0.7158,-0.5399,-0.498,-0.498,-0.498,-1.1222,-1.2866,-1.8127,-1.8727,-2.3068,-2.3711,-6.6032,-6.4081,-9.4857,-0.4562,0.0,0.0,0.0,0.0,-1.7342,-6.1074,48.285,47.5692,46.8535,46.1377,45.5978,45.0998,44.6018,44.1038,42.9816,41.695,39.8823,38.0096,35.7028,33.3317,26.7285,20.3204,10.8347,10.3785,29.8639,49.3492,68.8346,69.7823,68.0481,61.9407
2024-06-02,-0.8095,-0.8094,-0.6757,-0.5875,-0.5875,-0.5875,-0.5875,-1.1384,-3.3634,-2.1198,-1.3549,-1.0878,-3.4061,-4.7733,-2.5551,-5.5705,-1.8575,-4.2246,-3.9849,-2.7088,-1.8772,-2.3964,-1.4259,-3.0259,61.1312,60.3218,59.6461,59.0586,58.4711,57.8836,57.2961,56.1577,52.7943,50.6745,49.3196,48.2318,44.8257,40.0524,37.4973,31.9268,30.0693,25.8447,21.8598,19.151,17.2738,14.8774,13.4515,10.4256
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3263,-1.3817,-2.0186,-6.1232,-5.3655,-6.5673,-5.3739,-7.1381,-9.9993,-8.5626,-6.2247,-1.7387,-5.4766,-7.1209,-8.5115,0.0,34.1764,69.8105,95.2988,100.0,100.0,100.0,100.0,100.0,98.6737,97.292,95.2734,89.1502,83.7847,77.2174,71.8435,64.7054,54.7061,46.1435,39.9188,38.1801,32.7035,25.5826,17.0711,37.1933
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148,-1.5362,-5.9174,-6.9991,-7.3159,-5.4592,-3.7092,-3.8388,-2.9102,-4.1709,-3.4863,-2.9026,-2.3287,-2.2036,-4.9824,73.2453,97.7291,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0852,97.549,91.6316,84.6325,77.3166,71.8574,68.1482,64.3094,61.3992,57.2283,53.742,50.8394,48.5107,46.3071,41.3247
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.625,-3.8404,-3.274,-4.199,-5.2542,-4.9846,-4.93,-3.9689,-4.6822,-5.6017,-3.1247,-1.1109,-1.3312,-1.8728,-5.5588,-5.9331,54.3298,87.4516,100.0,100.0,100.0,100.0,100.0,100.0,99.375,95.5346,92.2606,88.0616,82.8074,77.8228,72.8928,68.9239,64.2417,58.64,55.5153,54.4044,53.0732,51.2004,45.6416,39.7085
2024-06-06,-2.6551,-1.0921,-0.7282,-0.7282,-0.7282,-0.7283,-3.1473,-2.2244,-2.0191,-5.3549,-3.5303,-6.7518,0.0,-2.5777,-3.6755,0.0,-4.7676,0.0,0.0,-4.8112,-5.1217,-7.5855,-4.5134,0.0,37.0534,35.9613,35.2331,34.5049,33.7767,33.0484,29.9011,27.6767,25.6576,20.3027,16.7724,10.0206,12.837,10.2593,6.5838,37.38,32.6124,47.135,55.0626,50.2514,45.1297,37.5442,33.0308,47.0207
