Date,dSocdt_h0,dSocdt_h1,dSocdt_h2,dSocdt_h3,dSocdt_h4,dSocdt_h5,dSocdt_h6,dSocdt_h7,dSocdt_h8,dSocdt_h9,dSocdt_h10,dSocdt_h11,dSocdt_h12,dSocdt_h13,dSocdt_h14,dSocdt_h15,dSocdt_h16,dSocdt_h17,dSocdt_h18,dSocdt_h19,dSocdt_h20,dSocdt_h21,dSocdt_h22,dSocdt_h23,Soc_h0,Soc_h1,Soc_h2,Soc_h3,Soc_h4,Soc_h5,Soc_h6,Soc_h7,Soc_h8,Soc_h9,Soc_h10,Soc_h11,Soc_h12,Soc_h13,Soc_h14,Soc_h15,Soc_h16,Soc_h17,Soc_h18,Soc_h19,Soc_h20,Soc_h21,Soc_h22,Soc_h23
2024-05-27,-5.9742,-1.3783,-0.576,-0.576,-0.576,-0.576,-0.576,-1.5339,-1.9354,-6.2934,-5.1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3079,19.9296,19.3536,18.7776,18.2016,17.6256,17.0496,15.5157,13.5803,7.2869,2.1254,5.0635,8.0016,10.9397,13.8778,16.8159,19.754,22.6921,25.6302,28.5683,31.5064,34.4445,37.3826,40.3207
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.792,0.0,0.0,-6.1476,-2.508,-5.5735,-5.3812,-3.7151,-9.3922,-2.7583,-5.3712,-3.3817,-1.9315,-7.553,-2.2789,0.0,0.0,43.2588,46.1969,49.135,52.0731,55.0111,57.9492,60.8873,60.0953,79.304,81.0459,74.8983,72.3903,66.8168,61.4356,57.7205,48.3283,45.57,40.1988,36.8171,34.8856,27.3326,25.0537,61.5129,85.9224
2024-05-29,0.0,-0.6368,-0.6722,-0.4452,-0.4452,-0.4452,-0.4452,-0.4452,-0.4453,-2.3868,-6.6971,-4.0586,-2.2259,-3.1945,-3.0527,-2.7792,-1.7209,-1.8526,-2.0299,-2.1361,-2.7038,-6.1397,-7.4613,0.0,100.0,99.3632,98.691,98.2458,97.8006,97.3554,96.9102,96.465,96.0197,93.6329,86.9358,82.8772,80.6513,77.4568,74.4041,71.6249,69.904,68.0514,66.0215,63.8854,61.1816,55.0419,47.5806,79.4862
2024-05-30,0.0,-1.7335,-0.6209,-0.6209,-0.3625,-0.2224,-0.2223,-0.2224,0.0,0.0,-6.5555,-4.1831,-3.8238,-2.999,-3.4869,-1.5067,-2.8014,-4.7519,-3.9698,-3.4434,-9.2245,-14.0576,-9.6945,0.0,80.1936,78.4601,77.8392,77.2183,76.8558,76.6334,76.4111,76.1887,78.9597,85.984,79.4285,75.2454,71.4216,68.4226,64.9357,63.429,60.6276,55.8757,51.9059,48.4625,39.238,25.1804,15.4859,64.2283
2024-05-31,0.0,-0.4205,-0.4204,-0.4205,-0.4204,-0.4205,-0.4204,-0.8366,-2.1539,-1.0814,-6.2065,-6.7651,-9.3033,-7.5741,-5.3739,-5.6061,-6.4478,-4.5996,-3.2716,-8.3963,-14.1506,0.0,0.0,0.0,88.8885,88.468,88.0476,87.6271,87.2067,86.7862,86.3658,85.5292,83.3753,82.2939,76.0874,69.3223,60.019,52.4449,47.071,41.4649,35.0171,30.4175,27.1459,18.7496,4.599,40.662,96.6506,100.0
2024-06-01,-0.8761,-4.6465,-5.6991,-1.6974,-4.8899,-5.8083,-5.9992,-6.1914,-5.9996,-7.1661,-4.199,-2.6797,-11.2824,0.0,0.0,0.0,-7.2949,-4.3129,-3.2155,-2.0165,-9.8121,0.0,0.0,-1.4671,99.1239,94.4774,88.7783,87.0809,82.191,76.3827,70.3835,64.1921,58.1925,51.0264,46.8274,44.1477,32.8653,43.4419,64.1972,90.8824,83.5875,79.2746,76.0591,74.0426,64.2305,75.3041,100.0,98.5329
2024-06-02,-4.3448,-5.075,-2.975,-1.9707,0.0,-0.7698,-0.5352,-0.5234,-0.4771,-0.8555,-3.8336,-4.487,-2.6412,0.0,0.0,0.0,-1.6637,-5.6302,-2.7156,-6.3735,-6.0976,-3.9116,-2.9843,-1.8043,94.1881,89.1131,86.1381,84.1674,86.7315,85.9617,85.4265,84.9031,84.426,83.5705,79.7369,75.2499,72.6087,75.6283,100.0,100.0,98.3363,92.7061,89.9905,83.617,77.5194,73.6078,70.6235,68.8192
2024-06-03,-4.0363,0.0,0.0,0.0,-2.0661,-0.5912,-0.5913,-0.5912,-0.5912,-0.734,-6.942,-3.7276,-2.5339,-2.0502,-3.8735,-2.8447,-2.8786,-2.7552,-5.6086,-3.6839,-3.8945,0.0,0.0,-2.6546,64.7829,92.91,100.0,100.0,97.9339,97.3427,96.7514,96.1602,95.569,94.835,87.893,84.1654,81.6315,79.5813,75.7078,72.8631,69.9845,67.2293,61.6207,57.9368,54.0423,98.5267,99.6176,96.963
2024-06-04,-4.6258,-2.8381,-1.3156,-0.6468,-0.5385,-0.5384,-0.5384,-0.5384,-0.8116,-4.331,-7.6555,-5.9635,-6.1724,-7.7928,-8.7012,-3.4278,-6.0413,0.0,0.0,-4.2855,-7.5461,-11.1138,-3.3529,-2.7979,92.3372,89.4991,88.1835,87.5367,86.9982,86.4598,85.9214,85.383,84.5714,80.2404,72.5849,66.6214,60.449,52.6562,43.955,40.5272,34.4859,54.7671,76.927,72.6415,65.0954,53.9816,50.6287,47.8308
2024-06-05,-1.7421,-2.2295,-0.4848,-0.4847,-0.4848,-0.4847,-0.4848,-0.625,-1.8637,0.0,-8.6573,-6.7372,-2.9797,-3.2602,-2.4205,-3.5884,-2.1705,-1.6531,-3.5374,-4.7117,-7.1765,0.0,0.0,-5.205,46.0887,43.8592,43.3744,42.8897,42.4049,41.9202,41.4354,40.8104,38.9467,77.0658,68.4085,61.6713,58.6916,55.4314,53.0109,49.4225,47.252,45.5989,42.0615,37.3498,30.1733,58.2513,96.3753,91.1703
