Date,dSocdt_h0,dSocdt_h1,dSocdt_h2,dSocdt_h3,dSocdt_h4,dSocdt_h5,dSocdt_h6,dSocdt_h7,dSocdt_h8,dSocdt_h9,dSocdt_h10,dSocdt_h11,dSocdt_h12,dSocdt_h13,dSocdt_h14,dSocdt_h15,dSocdt_h16,dSocdt_h17,dSocdt_h18,dSocdt_h19,dSocdt_h20,dSocdt_h21,dSocdt_h22,dSocdt_h23,Soc_h0,Soc_h1,Soc_h2,Soc_h3,Soc_h4,Soc_h5,Soc_h6,Soc_h7,Soc_h8,Soc_h9,Soc_h10,Soc_h11,Soc_h12,Soc_h13,Soc_h14,Soc_h15,Soc_h16,Soc_h17,Soc_h18,Soc_h19,Soc_h20,Soc_h21,Soc_h22,Soc_h23
2024-05-27,-5.2722,-1.2792,-1.2545,-1.2544,-1.0248,-0.9589,-0.9589,-0.9588,0.0,0.0,-4.7276,-5.1112,-3.1928,-2.9589,-3.3354,-6.6225,-0.7947,0.0,-3.0456,0.0,-13.9983,0.0,0.0,-11.9188,44.068,42.7888,41.5343,40.2799,39.2551,38.2962,37.3373,36.3785,53.9264,70.7092,65.9816,60.8704,57.6776,54.7187,51.3833,44.7608,43.9661,44.8746,41.829,43.8779,29.8796,34.7045,40.1601,28.2413
2024-05-28,0.0,0.0,-2.012,-1.805,-1.4564,-1.3484,-1.3485,-2.0449,0.0,-13.2799,-6.783,0.0,-8.6651,-10.1885,-12.2926,0.0,-5.2161,-7.4872,-9.1844,-8.1462,-9.0965,-6.3799,-4.5622,-6.2035,32.9496,61.2436,59.2316,57.4266,55.9702,54.6218,53.2733,51.2284,54.9255,41.6456,34.8626,67.0219,58.3568,48.1683,35.8757,85.9242,80.7081,73.2209,64.0365,55.8903,46.7938,40.4139,35.8517,29.6482
2024-05-29,-12.7944,-1.7215,-1.7215,-2.0979,-2.2159,-2.216,-2.2159,-2.216,0.0,0.0,-4.1441,-6.6543,-5.5639,-6.2075,-7.9105,-7.2443,0.0,0.0,0.0,-3.9379,-3.1959,-6.1202,-6.2574,-13.8592,16.8538,15.1323,13.4108,11.3129,9.097,6.881,4.6651,2.4491,39.2172,51.3948,47.2507,40.5964,35.0325,28.825,20.9145,13.6702,16.7482,50.288,80.0673,76.1294,72.9335,66.8133,60.5559,46.6967
2024-05-30,-18.1382,-12.8382,-1.3008,-1.3008,-0.9302,-0.8931,0.0,0.0,-0.3827,-4.9428,0.0,-8.0663,-4.6907,-4.3669,-4.8979,0.0,0.0,-2.4138,-6.0851,-0.9635,-8.4089,-16.1206,0.0,0.0,28.5585,15.7203,14.4195,13.1187,12.1885,11.2954,15.8419,23.0771,22.6944,17.7516,42.4914,34.4251,29.7344,25.3675,20.4696,39.4601,71.5957,69.1819,63.0968,62.1333,53.7244,37.6038,49.0957,68.9058
2024-05-31,-14.4523,-3.1039,-1.169,-1.1691,-0.6169,0.0,0.0,0.0,-6.1593,-15.887,0.0,-7.1327,-4.5735,-9.4592,-3.2801,-4.8196,0.0,0.0,-3.2726,0.0,-13.3377,-12.5491,-14.2096,0.0,54.4535,51.3496,50.1806,49.0115,48.3946,51.3226,54.2505,56.2687,50.1094,34.2224,55.5297,48.397,43.8235,34.3643,31.0842,26.2646,81.4952,99.1984,95.9258,95.9936,82.6559,70.1068,55.8972,65.5709
2024-06-01,-17.3917,-10.3923,-9.6054,-2.3535,-1.3,-1.3001,-1.277,-0.8865,-0.8865,-0.8864,0.0,-11.264,-8.9844,0.0,0.0,-10.539,-10.9027,0.0,-15.3346,-8.6662,-4.2404,-2.8089,-4.2087,-6.1378,48.1792,37.7869,28.1815,25.828,24.528,23.2279,21.9509,21.0644,20.1779,19.2915,33.3775,22.1135,13.1291,53.422,75.0896,64.5506,53.6479,80.6124,65.2778,56.6116,52.3712,49.5623,45.3536,39.2158
2024-06-02,-6.0251,-2.6481,-1.0873,-1.0873,-1.0872,-1.0873,-1.0873,-1.0873,-2.7544,0.0,-6.5236,0.0,-4.3488,-1.581,0.0,-13.9885,0.0,0.0,-9.3139,-4.3156,-19.6646,-19.8646,-15.8282,-12.5364,33.1907,30.5426,29.4553,28.368,27.2808,26.1935,25.1062,24.0189,21.2645,22.3087,15.7851,48.2823,43.9335,42.3525,63.8331,49.8446,50.4856,88.3063,78.9924,74.6768,55.0122,35.1476,19.3194,6.783
2024-06-03,0.0,-2.0831,-0.7041,-0.704,-0.7041,0.0,0.0,0.0,0.0,0.0,0.0,-6.8576,-4.3039,-9.477,-4.1837,-3.8661,-4.7397,-3.493,-4.7281,-7.0071,-4.5957,0.0,0.0,0.0,17.465,15.3819,14.6778,13.9738,13.2697,15.7828,20.2934,24.804,55.816,60.5556,76.9815,70.1239,65.82,56.343,52.1593,48.2932,43.5535,40.0605,35.3324,28.3253,23.7296,34.0057,62.5282,67.1073
2024-06-04,-14.0769,-7.9599,-1.8985,-1.0749,-1.0748,-1.088,-1.3414,-1.3413,0.0,-4.9337,0.0,-6.7739,-3.9593,-6.8953,-5.1367,-3.1696,0.0,0.0,-5.5999,-7.8858,-9.96,-9.2122,-4.5206,-8.3568,53.0304,45.0705,43.172,42.0971,41.0223,39.9343,38.5929,37.2516,40.0432,35.1095,59.0557,52.2818,48.3225,41.4272,36.2905,33.1209,42.3739,88.5999,83.0,75.1142,65.1542,55.942,51.4214,43.0646
2024-06-05,-19.5154,-7.5373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.5528,0.0,-4.0388,-2.4221,-4.1829,-5.0484,-4.3485,-3.3662,-3.3951,-3.8102,-6.2012,0.0,-3.3745,0.0,-9.1458,23.5492,16.0119,16.1915,16.3711,16.5507,16.7303,16.9099,65.8482,94.4182,82.8654,88.6246,84.5858,82.1637,77.9808,72.9324,68.5839,65.2177,61.8226,58.0124,51.8112,65.741,62.3665,75.047,65.9012
2024-06-06,-7.2144,-1.9286,-0.9281,-0.9281,-0.9281,-0.9281,-0.9281,-0.9281,-1.9445,0.0,-8.2273,-4.5347,-4.3292,-4.6078,-5.5518,-4.3204,0.0,0.0,-2.3287,-1.4827,0.0,-10.077,-8.9837,-15.9036,58.6868,56.7582,55.8301,54.902,53.9739,53.0458,52.1177,51.1896,49.2451,68.712,60.4847,55.95,51.6208,47.013,41.4612,37.1408,38.7904,95.8727,93.544,92.0613,92.6559,82.5789,73.5952,57.6916
2024-06-07,-6.0853,-0.7802,-0.7803,-0.7802,-0.9348,-1.0148,-1.0147,-1.0147,-13.4742,0.0,-6.6798,-2.9002,-3.7164,0.0,0.0,-4.6748,-4.0383,-2.5809,0.0,-3.3723,-2.164,-10.6704,0.0,-16.4784,51.6063,50.8261,50.0458,49.2656,48.3308,47.316,46.3013,45.2866,31.8124,49.1798,42.5,39.5998,35.8834,44.8119,47.9811,43.3063,39.268,36.6871,71.6,68.2277,66.0637,55.3933,59.9181,43.4397
2024-06-08,-8.9989,-9.4797,-4.1483,-0.9007,-0.9007,-0.9008,-0.9007,-0.9007,0.0,-14.6028,-2.2449,0.0,0.0,-7.2256,-10.6872,-17.0747,0.0,0.0,-0.5033,-7.5808,-3.1617,-3.2745,-7.393,-12.8813,34.4408,24.9611,20.8128,19.9121,19.0114,18.1106,17.2099,16.3092,29.0516,14.4488,12.2039,60.573,85.6058,78.3802,67.693,50.6183,93.4559,95.4434,94.9401,87.3593,84.1976,80.9231,73.5301,60.6488
2024-06-09,-10.7874,-9.9904,-0.966,-0.966,-0.966,-0.966,-2.4859,-2.497,-2.7747,0.0,-13.293,-8.996,0.0,0.0,0.0,-1.0208,-8.1146,-12.9985,-13.6045,0.0,-13.9996,-5.0913,0.0,0.0,49.8614,39.871,38.905,37.939,36.973,36.007,33.5211,31.0241,28.2494,42.4608,29.1678,20.1718,73.3217,74.8411,78.5571,77.5363,69.4217,56.4232,42.8187,60.3847,46.3851,41.2938,74.5928,78.0383
2024-06-10,-15.9989,-14.2588,-5.5367,-1.1039,-0.9472,-0.9243,-0.9244,-0.9243,0.0,-7.7456,0.0,-4.335,-3.1058,-2.7134,-5.5067,-3.7789,-4.1187,0.0,0.0,-2.2463,-8.2906,-9.0301,-12.4017,-16.8742,62.0394,47.7806,42.2439,41.14,40.1928,39.2685,38.3441,37.4198,46.9419,39.1963,66.2282,61.8932,58.7874,56.074,50.5673,46.7884,42.6697,55.4954,72.1575,69.9112,61.6206,52.5905,40.1888,23.3146
2024-06-11,-2.6146,-1.4599,-1.4599,-1.4599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,19.2401,17.7802,16.3203,17.8396,20.1962,22.0091,22.048,22.0869,22.1258,22.1647,22.2036,22.2424,22.2813,22.3202,22.3591,22.398,22.4369,22.4758,22.5147,22.5535,22.5924,22.6313,22.6702
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7091,22.748,22.7869,22.8258,22.8646,22.9035,22.9424,22.9813,23.0202,23.0591,23.098,23.1369,23.1757,23.2146,23.2535,23.2924,23.3313,23.3702,23.4091,23.448,23.4868,23.5257,23.5646,23.6035
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6424,23.6813,23.7202,23.759,23.7979,23.8368,23.8757,23.9146,23.9535,23.9924,24.0313,24.0701,24.109,24.1479,24.1868,24.2257,24.2646,24.3035,24.3424,24.3812,24.4201,24.459,24.4979,24.5368
