Date,dSocdt_h0,dSocdt_h1,dSocdt_h2,dSocdt_h3,dSocdt_h4,dSocdt_h5,dSocdt_h6,dSocdt_h7,dSocdt_h8,dSocdt_h9,dSocdt_h10,dSocdt_h11,dSocdt_h12,dSocdt_h13,dSocdt_h14,dSocdt_h15,dSocdt_h16,dSocdt_h17,dSocdt_h18,dSocdt_h19,dSocdt_h20,dSocdt_h21,dSocdt_h22,dSocdt_h23,Soc_h0,Soc_h1,Soc_h2,Soc_h3,Soc_h4,Soc_h5,Soc_h6,Soc_h7,Soc_h8,Soc_h9,Soc_h10,Soc_h11,Soc_h12,Soc_h13,Soc_h14,Soc_h15,Soc_h16,Soc_h17,Soc_h18,Soc_h19,Soc_h20,Soc_h21,Soc_h22,Soc_h23
2024-05-28,-5.8708,-2.1868,-8.9904,-9.4155,-1.7954,-0.8795,-1.2997,-1.5831,-1.2613,-1.1247,-4.5523,-1.9759,-1.2311,-0.9387,-0.9823,-1.0131,0.0,-1.6673,-0.9878,0.0,0.0,-1.1856,-6.3882,0.0,50.6218,48.435,39.4446,30.0291,28.2337,27.3542,26.0545,24.4714,23.2101,22.0854,17.5331,15.5572,14.3261,13.3874,12.4051,11.392,15.7877,14.1204,13.1326,15.5623,18.5219,17.3363,10.9481,79.9337
2024-05-29,0.0,-2.9277,-5.0416,-7.8568,-9.9966,-1.7099,-1.9871,-0.5247,-0.5247,-0.5248,-0.4935,-0.4528,-0.9106,-2.5798,-4.5913,-1.3698,-0.7036,-0.7036,-1.3713,-2.9262,-2.9262,-1.8885,-1.0943,-1.4199,99.3912,96.4635,91.4219,83.5651,73.5685,71.8586,69.8715,69.3468,68.8221,68.2973,67.8038,67.351,66.4404,63.8606,59.2693,57.8995,57.1959,56.4923,55.121,52.1948,49.2686,47.3801,46.2858,44.8659
2024-05-30,-1.6816,-1.8714,-7.5542,-0.7776,-0.7776,-0.7776,-0.8672,-0.9756,-0.9756,-3.8465,-2.8998,-2.0183,-1.8279,-0.8017,-0.7933,-3.7987,-1.7921,-3.075,-2.9233,-1.0102,0.0,0.0,0.0,-4.0191,43.1843,41.3129,33.7587,32.9811,32.2035,31.4259,30.5587,29.5831,28.6075,24.761,21.8612,19.8429,18.015,17.2133,16.42,12.6213,10.8292,7.7542,4.8309,3.8207,4.681,14.3826,69.0128,64.9937
2024-05-31,-2.8277,-5.9476,-1.8379,-0.716,-0.423,-0.4231,-0.423,-0.4595,-0.9808,-0.9832,-1.0752,-0.9995,-0.6188,-0.2784,-0.5132,-0.8546,-0.8201,-0.7218,-0.7219,-0.6498,-0.5748,-5.8971,-4.8753,-5.6995,62.166,56.2184,54.3805,53.6645,53.2415,52.8184,52.3954,51.9359,50.9551,49.9719,48.8967,47.8972,47.2784,47.0,46.4868,45.6322,44.8121,44.0903,43.3684,42.7186,42.1438,36.2467,31.3714,25.6719
2024-06-01,-2.4457,0.0,0.0,-0.4443,-0.4727,-0.5402,-0.5401,-0.5402,-0.5402,-0.5402,-0.8334,-1.7999,-2.2233,-2.2316,-2.2897,-1.9072,-3.6206,-2.556,-2.1015,-3.0007,-4.976,-10.3882,0.0,-3.047,23.2262,68.3785,69.7568,69.3125,68.8398,68.2996,67.7595,67.2193,66.6791,66.1389,65.3055,63.5056,61.2823,59.0507,56.761,54.8538,51.2332,48.6772,46.5757,43.575,38.599,28.2108,34.1918,31.1448
2024-06-02,-2.6121,-0.7128,-0.9128,-0.6128,-0.6128,-0.6128,-0.6128,-0.6304,-0.6815,-0.6814,-0.8423,-1.1822,-3.8408,-1.0616,0.0,0.0,-0.1317,-0.8643,-0.8643,-0.5485,-0.4877,-1.8695,-7.3265,-8.9903,28.5327,27.8199,26.9071,26.2943,25.6815,25.0687,24.4559,23.8255,23.144,22.4626,21.6203,20.4381,16.5973,15.5357,58.6583,89.0,88.8683,88.004,87.1397,86.5912,86.1035,84.234,76.9075,67.9172
2024-06-03,-3.0743,-2.7465,-7.2007,-6.8875,-1.487,-0.511,-0.511,-0.5221,-0.9915,-0.9856,-2.0,-2.0231,-1.9996,-2.9773,-2.0217,-1.9996,-1.9996,-2.9791,-2.02,-2.0191,0.0,0.0,-5.9809,-6.0175,64.8429,62.0964,54.8957,48.0082,46.5212,46.0102,45.4992,44.9771,43.9856,43.0,41.0,38.9769,36.9773,34.0,31.9783,29.9787,27.9791,25.0,22.98,20.9609,30.4202,91.9625,85.9816,79.9641
2024-06-04,-11.0167,-4.9645,-5.9996,-1.9979,-1.9996,-1.9995,-1.9996,-1.9996,-3.012,-4.9871,-2.988,-2.0,-2.0,-2.0,-2.0099,-1.9996,-2.9905,-2.0,-2.0082,0.0,-1.0166,0.0,-6.0127,-7.9926,68.9474,63.9829,57.9833,55.9854,53.9858,51.9863,49.9867,47.9871,44.9751,39.988,37.0,35.0,33.0,31.0,28.9901,26.9905,24.0,22.0,19.9918,29.0312,28.0146,39.9931,33.9804,25.9878
2024-06-05,-8.0047,0.0,-8.9995,-1.9996,-1.9995,-2.9962,-2.0031,-1.9996,-3.0019,-2.3632,-0.7038,-0.7233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3895,-4.0885,-5.5557,17.9831,28.9948,19.9953,17.9957,15.9962,13.0,10.9969,8.9973,5.9954,3.6322,2.9284,2.2051,2.2775,2.6649,3.0523,3.4396,3.827,4.2143,4.6017,4.989,78.0,71.6105,67.522,61.9663
2024-06-06,-9.6142,-16.9982,-5.3983,-1.4349,-0.8154,-0.4626,-0.6767,-0.9131,-0.9132,-1.0395,-1.5789,-1.5422,-1.4187,-2.4118,-3.4604,-5.2882,-3.8932,0.0,-2.2735,0.0,0.0,-1.7169,-5.487,-6.3417,52.3521,35.3539,29.9556,28.5207,27.7053,27.2427,26.566,25.6529,24.7397,23.7002,22.1213,20.5791,19.1604,16.7486,13.2882,8.0,4.1068,25.7174,23.4439,26.6871,73.6492,71.9323,66.4453,60.1036
