Date,dSocdt_h0,dSocdt_h1,dSocdt_h2,dSocdt_h3,dSocdt_h4,dSocdt_h5,dSocdt_h6,dSocdt_h7,dSocdt_h8,dSocdt_h9,dSocdt_h10,dSocdt_h11,dSocdt_h12,dSocdt_h13,dSocdt_h14,dSocdt_h15,dSocdt_h16,dSocdt_h17,dSocdt_h18,dSocdt_h19,dSocdt_h20,dSocdt_h21,dSocdt_h22,dSocdt_h23,Soc_h0,Soc_h1,Soc_h2,Soc_h3,Soc_h4,Soc_h5,Soc_h6,Soc_h7,Soc_h8,Soc_h9,Soc_h10,Soc_h11,Soc_h12,Soc_h13,Soc_h14,Soc_h15,Soc_h16,Soc_h17,Soc_h18,Soc_h19,Soc_h20,Soc_h21,Soc_h22,Soc_h23
2024-05-27,-12.6879,-13.1966,-1.8052,-1.7399,-1.3235,-1.3236,-1.3236,-1.3236,-1.3235,-1.5173,0.0,0.0,0.0,-7.5955,-8.668,-14.0599,-19.3407,-9.4602,-13.096,0.0,0.0,-16.416,-10.5267,-5.593,55.5622,42.3656,40.5604,38.8205,37.497,36.1734,34.8498,33.5262,32.2027,30.6854,33.3846,47.6827,95.604,88.0085,79.3405,65.2806,45.9399,36.4797,23.3837,66.907,72.8367,56.4207,45.894,40.301
2024-05-28,-2.7784,-1.0429,-1.043,-1.0429,-1.043,-1.0429,-1.043,-1.0429,-1.043,-1.0429,-8.1582,0.0,0.0,-4.4277,-6.0541,-5.2687,-6.4805,-4.086,-5.6485,-8.6669,-10.4304,-3.9352,-0.7369,-3.0238,37.5226,36.4797,35.4367,34.3938,33.3508,32.3079,31.2649,30.222,29.179,28.1361,19.9779,37.1889,90.7326,86.3049,80.2508,74.9821,68.5016,64.4156,58.7671,50.1002,39.6698,35.7346,34.9977,31.9739
2024-05-29,-0.9949,-0.9949,-0.9949,-0.9963,-1.2194,-1.2194,-1.2194,-1.2195,-1.4862,-4.342,0.0,-1.602,0.0,-1.9328,-6.265,-5.2063,-2.5602,-2.6719,-4.8518,-4.6,-16.3544,-15.1042,0.0,0.0,30.979,29.9841,28.9892,27.9929,26.7735,25.5541,24.3347,23.1152,21.629,17.287,26.5079,24.9059,87.2421,85.3093,79.0443,73.838,71.2778,68.6059,63.7541,59.1541,42.7997,27.6955,36.1033,39.0041
2024-05-30,-2.8656,-1.3586,-1.3585,-1.3585,-1.3585,-1.4368,-1.5211,-1.5211,-1.5211,-1.5212,0.0,0.0,-5.9716,0.0,0.0,-4.9138,-3.6431,-3.8801,-5.1832,-4.2968,-8.1495,0.0,0.0,-2.3697,36.1385,34.7799,33.4214,32.0629,30.7044,29.2676,27.7465,26.2254,24.7043,23.1831,35.0033,35.3735,29.4019,48.486,53.7718,48.858,45.2149,41.3348,36.1516,31.8548,23.7053,32.8089,72.0426,69.6729
2024-05-31,-2.677,-2.2811,-1.127,-1.127,-1.127,-1.1663,-1.1829,-1.1828,-1.4426,-1.989,-14.4165,-10.0619,-5.2751,0.0,-7.0965,-8.9031,-9.8259,-8.1194,0.0,0.0,-4.0731,-8.4738,0.0,0.0,66.9959,64.7148,63.5878,62.4608,61.3338,60.1675,58.9846,57.8018,56.3592,54.3702,39.9537,29.8918,24.6167,49.4113,42.3148,33.4117,23.5858,15.4664,21.1129,38.5514,34.4783,26.0045,44.5562,56.7963
2024-06-01,-7.0236,-1.2997,-0.9467,-0.9466,-0.9485,-0.9513,-0.9513,-0.9513,-1.0862,-1.3629,-1.1371,-6.4161,0.0,-7.4507,0.0,0.0,0.0,-7.5482,-11.9534,-5.5372,-12.3331,-4.3628,-9.4016,-6.0669,49.7727,48.473,47.5263,46.5797,45.6312,44.6799,43.7286,42.7773,41.6911,40.3282,39.1911,32.775,52.8614,45.4107,66.3303,100.0,100.0,92.4518,80.4984,74.9612,62.6281,58.2653,48.8637,42.7968
2024-06-02,-2.0404,-1.1682,-0.6545,-0.6545,-0.6145,-0.5847,-0.5848,-0.5847,-0.5848,-0.5847,-0.5848,-12.3055,0.0,0.0,-8.9817,-4.7094,-3.6944,-4.9956,0.0,0.0,0.0,-16.2317,0.0,-16.1013,40.7564,39.5882,38.9337,38.2792,37.6647,37.08,36.4952,35.9105,35.3257,34.741,34.1562,21.8507,30.7076,36.0597,27.078,22.3686,18.6742,13.6786,22.8173,60.9787,84.4426,68.2109,76.3112,60.2099
2024-06-03,-5.7048,-1.9569,-0.6196,-0.6197,-0.7982,-0.9757,-0.9757,-0.9757,-1.3764,-1.973,-5.6769,-6.8387,-5.5276,0.0,0.0,-8.9896,-7.9297,-5.9419,0.0,-9.0706,-19.7793,-10.8262,-14.4992,-4.2248,54.5051,52.5482,51.9286,51.3089,50.5107,49.535,48.5593,47.5836,46.2072,44.2342,38.5573,31.7186,26.191,70.6648,78.8133,69.8237,61.894,55.9521,78.8486,69.778,49.9987,39.1725,24.6733,20.4485
2024-06-04,-2.7504,-1.4274,-0.9658,-0.9658,-0.9659,-0.9658,-0.97,-0.973,-1.3239,-1.6442,-0.3698,0.0,0.0,-1.1802,-9.7736,-9.0539,-6.9031,-3.3759,0.0,0.0,-18.5965,-12.1301,0.0,-25.2198,17.6981,16.2707,15.3049,14.3391,13.3732,12.4074,11.4374,10.4644,9.1405,7.4963,7.1265,31.0,70.9988,69.8186,60.045,50.9911,44.088,40.7121,89.8905,91.9045,73.308,61.1779,87.6339,62.4141
2024-06-05,-3.2937,-0.9153,-0.8974,-0.8974,-0.8023,-0.7222,-0.7222,-0.7222,-1.1763,-1.8898,-1.8897,-5.6672,-4.8012,-6.7375,-6.2237,0.0,0.0,-2.8256,-4.4539,-13.4514,-8.7031,-14.8909,-9.5402,-9.0601,59.1204,58.2051,57.3077,56.4103,55.608,54.8858,54.1636,53.4414,52.2651,50.3753,48.4856,42.8184,38.0172,31.2797,25.056,35.7238,94.1152,91.2896,86.8357,73.3843,64.6812,49.7903,40.2501,31.19
2024-06-06,-2.3269,-1.2998,-1.2998,-1.5945,-1.6695,-1.4175,-1.0416,-1.1496,-1.266,-1.572,0.0,0.0,-5.0555,-4.1255,-3.9993,-5.5954,-4.1149,0.0,0.0,-4.6148,-9.7496,-21.5783,-12.5681,-2.7163,28.8631,27.5633,26.2635,24.669,22.9995,21.582,20.5404,19.3908,18.1248,16.5528,39.4279,42.5592,37.5037,33.3782,29.3789,23.7835,19.6686,61.0478,98.4895,93.8747,84.1251,62.5468,49.9787,47.2624
2024-06-07,-13.494,-3.3339,-1.9133,-1.527,-1.3823,-1.0035,-0.7025,-0.7025,-1.2291,-1.9557,-3.3911,0.0,0.0,-1.5133,-2.5511,-6.4715,-4.9773,-5.768,-6.9706,-5.5477,-9.451,-18.6971,0.0,-13.5628,33.7684,30.4345,28.5212,26.9942,25.6119,24.6084,23.9059,23.2034,21.9743,20.0186,16.6275,37.0902,95.5864,94.0731,91.522,85.0505,80.0732,74.3052,67.3346,61.7869,52.3359,33.6388,48.3194,34.7566
2024-06-08,-5.2662,-2.2063,-1.6333,-1.6193,-1.6192,-1.0939,-1.0398,-1.1067,-1.0853,-1.0813,-3.2472,0.0,-6.0518,0.0,0.0,-5.0685,-3.7701,-3.5946,-2.6048,-5.8592,-18.0301,0.0,0.0,-9.2032,29.4904,27.2841,25.6508,24.0315,22.4123,21.3184,20.2786,19.1719,18.0866,17.0053,13.7581,20.0643,14.0125,46.2317,91.766,86.6975,82.9274,79.3328,76.728,70.8688,52.8387,56.5686,84.5627,75.3595
2024-06-09,-10.2409,-6.8515,-2.1619,-1.1485,-1.1486,-1.057,-0.8399,-0.8399,-0.8399,-3.5467,-6.654,0.0,0.0,-3.3351,-4.7221,-4.2089,-4.4971,-3.1531,-1.9372,-2.9564,-10.8079,-18.499,0.0,0.0,65.1186,58.2671,56.1052,54.9567,53.8081,52.7511,51.9112,51.0713,50.2314,46.6847,40.0307,58.7335,99.9842,96.6491,91.927,87.7181,83.221,80.0679,78.1307,75.1743,64.3664,45.8674,65.6567,98.6338
2024-06-10,-5.6481,-5.6203,-5.2415,-2.553,-1.9109,-1.9108,-1.8795,-1.54,-1.54,-3.6313,-9.3586,-7.5006,-4.7329,-3.6899,-5.737,-5.2073,-5.0192,0.0,0.0,-7.6654,0.0,0.0,-9.7109,-6.7992,92.9857,87.3654,82.1239,79.5709,77.66,75.7492,73.8697,72.3297,70.7897,67.1584,57.7998,50.2992,45.5663,41.8764,36.1394,30.9321,25.9129,32.8971,44.1591,36.4937,36.8546,82.2895,72.5786,65.7794
2024-06-11,-2.2997,-2.2997,-0.2815,-0.1102,-0.1101,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,63.4797,61.18,60.8985,60.7883,60.6782,60.5681,60.4579,60.3478,60.2376,60.1275,60.0173,59.9072,59.7971,59.6869,59.5768,59.4666,59.3565,59.2464,59.1362,59.0261,58.9159,58.8058,58.6956,58.5855
2024-06-12,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,58.4754,58.3652,58.2551,58.1449,58.0348,57.9247,57.8145,57.7044,57.5942,57.4841,57.3739,57.2638,57.1537,57.0435,56.9334,56.8232,56.7131,56.603,56.4928,56.3827,56.2725,56.1624,56.0522,55.9421
2024-06-13,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,-0.1102,-0.1101,55.832,55.7218,55.6117,55.5015,55.3914,55.2813,55.1711,55.061,54.9508,54.8407,54.7305,54.6204,54.5103,54.4001,54.29,54.1798,54.0697,53.9596,53.8494,53.7393,53.6291,53.519,53.4088,53.2987
